b_chalcedon_nicomedia;Calchedon;;;;;;;;;;;;;;x
b_agyronion_nicomedia;Agyronion;;;;;;;;;;;;;;x
b_sirkanos_nicomedia;Sirkanos;;;;;;;;;;;;;;x
b_kalasyrta_nicomedia;Kalasyrta;;;;;;;;;;;;;;x
b_nicomedia_nicomedia;Nicomedia;;;;;;;;;;;;;;x
b_heraclea_heraclea_pontica;Heraclea;;;;;;;;;;;;;;x
b_elaios_heraclea_pontica;Elaios;;;;;;;;;;;;;;x
b_kales_heraclea_pontica;Kales;;;;;;;;;;;;;;x
b_metroon_heraclea_pontica;Metroon;;;;;;;;;;;;;;x
b_prusias_heraclea_pontica;Prusias;;;;;;;;;;;;;;x
b_sesamus_amastris;Sesamus;;;;;;;;;;;;;;x
b_ziporea_amastris;Ziporea;;;;;;;;;;;;;;x
b_tium_amastris;Tium;;;;;;;;;;;;;;x
b_kytoros_amastris;Kytoros;;;;;;;;;;;;;;x
b_amastris_amastris;Amastris;;;;;;;;;;;;;;x
b_karousa_sinope;Karousa;;;;;;;;;;;;;;x
b_pteria_sinope;Pteria;;;;;;;;;;;;;;x
b_sinope_sinope;Sinope;;;;;;;;;;;;;;x
b_zaliges_sinope;Zaliges;;;;;;;;;;;;;;x
b_kyptasia_sinope;Kyptasia;;;;;;;;;;;;;;x
b_gangra_gangra;Gangra;;;;;;;;;;;;;;x
b_kobara_gangra;Kobara;;;;;;;;;;;;;;x
b_anadynata_gangra;Anadynata;;;;;;;;;;;;;;x
b_kimiata_gangra;Kimiata;;;;;;;;;;;;;;x
b_syedra_syedra;Syedra;;;;;;;;;;;;;;x
b_laertes_syedra;Laertes;;;;;;;;;;;;;;x
b_selinous_syedra;Selinous;;;;;;;;;;;;;;x
b_marassa_syedra;Marassa;;;;;;;;;;;;;;x
b_ano_kothradis_syedra;Ano Kothradis;;;;;;;;;;;;;;x
b_celenderis_celenderis;Celenderis;;;;;;;;;;;;;;x
b_aphrodisias_celenderis;Aphrodisias;;;;;;;;;;;;;;x
b_corycus_celenderis;Corycus;;;;;;;;;;;;;;x
b_ninica_celenderis;Ninica;;;;;;;;;;;;;;x
b_holmoi_celenderis;Holmoi;;;;;;;;;;;;;;x
b_seleucia_celenderis;Seleucia;;;;;;;;;;;;;;x
b_tarsus_tarsus;Tarsus;;;;;;;;;;;;;;x
b_anchialeia_tarsus;Anchialeia;;;;;;;;;;;;;;x
b_soloi_tarsus;Soloi;;;;;;;;;;;;;;x
b_podandus_tarsus;Podandus;;;;;;;;;;;;;;x
b_elaioussa_tarsus;Elaioussa;;;;;;;;;;;;;;x
b_magarsa_tarsus;Magarsa;;;;;;;;;;;;;;x
b_adana_adana;Adana;;;;;;;;;;;;;;x
b_mallos_adana;Mallos;;;;;;;;;;;;;;x
b_aigai_adana;Aigai;;;;;;;;;;;;;;x
b_anazarbos_adana;Anazarbos;;;;;;;;;;;;;;x
b_hierapolis_adana;Hierapolis;;;;;;;;;;;;;;x
b_mopsouhestia_adana;Mopsouthestia;;;;;;;;;;;;;;x
b_iconium_iconium;Iconium;;;;;;;;;;;;;;x
b_salarama_iconium;Salarama;;;;;;;;;;;;;;x
b_zizima_iconium;Zizima;;;;;;;;;;;;;;x
b_perta_iconium;Perta;;;;;;;;;;;;;;x
b_laodikeia_iconium;Laodikeia;;;;;;;;;;;;;;x
b_lystra_lystra;Lystra;;;;;;;;;;;;;;x
b_derbe_lystra;Derbe;;;;;;;;;;;;;;x
b_laranda_lystra;Laranda;;;;;;;;;;;;;;x
b_ouasada_lystra;Ousada;;;;;;;;;;;;;;x
b_amisus_amisus;Amisus;;;;;;;;;;;;;;x
b_gadilon_amisus;Gadilon;;;;;;;;;;;;;;x
b_eupatoria_amisus;Eupatoria;;;;;;;;;;;;;;x
b_chadisia_amisus;Chadisia;;;;;;;;;;;;;;x
b_ankon_amisus;Ankon;;;;;;;;;;;;;;x
b_polemonion_polemonion;Polemonion;;;;;;;;;;;;;;x
b_phabda_polemonion;Phabda;;;;;;;;;;;;;;x
b_stamene_polemonion;Stamene;;;;;;;;;;;;;;x
b_sauronisena_polemonion;Sauronisena;;;;;;;;;;;;;;x
b_trapezous_trapezous;Trapezous;;;;;;;;;;;;;;x
b_hieron_oros_trapezous;Hieron Oros;;;;;;;;;;;;;;x
b_kordyle_trapezous;Kordyle;;;;;;;;;;;;;;x
b_kaballa_trapezous;Kaballa;;;;;;;;;;;;;;x
b_kerasous_trapezous;Kerasous;;;;;;;;;;;;;;x
b_amaseia_amaseia;Amaseia;;;;;;;;;;;;;;x
b_comana_amaseia;Comana;;;;;;;;;;;;;;x
b_carissa_amaseia;Carissa;;;;;;;;;;;;;;x
b_cromen_amaseia;Cromen;;;;;;;;;;;;;;x
b_tyana_tyana;Tyana;;;;;;;;;;;;;;x
b_cybistra_tyana;Cybistra;;;;;;;;;;;;;;x
b_andabalis_tyana;Andabalis;;;;;;;;;;;;;;x
b_ardistama_tyana;Ardistama;;;;;;;;;;;;;;x
b_comana_cataonia;Comana;;;;;;;;;;;;;;x
b_kokousos_cataonia;Kokousos;;;;;;;;;;;;;;x
b_tanadaris_cataonia;Tanadaris;;;;;;;;;;;;;;x
b_ulnia_cataonia;Ulnia;;;;;;;;;;;;;;x
b_pteria_pteria;Pteria;;;;;;;;;;;;;;x
b_agranai_pteria;Agranai;;;;;;;;;;;;;;x
b_sibora_pteria;Sibora;;;;;;;;;;;;;;x
b_euassaia_pteria;Euassaia;;;;;;;;;;;;;;x
b_tavium_pteria;Tavium;;;;;;;;;;;;;;x
b_moutalaske_mazaka;Moutalaske;;;;;;;;;;;;;;x
b_mazaka_mazaka;Mazaka;;;;;;;;;;;;;;x
b_eulepa_mazaka;Eulepa;;;;;;;;;;;;;;x
b_archalla_mazaka;Archalla;;;;;;;;;;;;;;x
b_arasaxa_mazaka;Arasaxa;;;;;;;;;;;;;;x
b_armaxa_mazaka;Armaxa;;;;;;;;;;;;;;x
b_megalopolis_megalopolis_cappadocia;Megalopolis;;;;;;;;;;;;;;x
b_phiara_megalopolis_cappadocia;Phiara;;;;;;;;;;;;;;x
b_kamisa_megalopolis_cappadocia;Kamisa;;;;;;;;;;;;;;x
b_pedachthoe_megalopolis_cappadocia;Pedachthoe;;;;;;;;;;;;;;x
b_myriandos_myriandos;Myriandos;;;;;;;;;;;;;;x
b_kilikiai_pylai_myriandos;Kilikiai Pylai;;;;;;;;;;;;;;x
b_alexandria_myriandos;Alexandra;;;;;;;;;;;;;;x
b_issus_myriandos;Issus;;;;;;;;;;;;;;x
b_epiphaneia_myriandos;Epiphaneia;;;;;;;;;;;;;;x
b_rhosos_antiocheia;Rhosos;;;;;;;;;;;;;;x
b_bytyllion_antiocheia;Bytyllion;;;;;;;;;;;;;;x
b_georgia_antiocheia;Georgia;;;;;;;;;;;;;;x
b_charandama_antiocheia;Charandama;;;;;;;;;;;;;;x
b_antiocheia_antiocheia;Antiocheia;;;;;;;;;;;;;;x
b_seleukeia_antiocheia;Seleucia;;;;;;;;;;;;;;x
b_heracleia_antiocheia;Heracleia;;;;;;;;;;;;;;x
b_arados_arados;Arados;;;;;;;;;;;;;;x
b_marsya_arados;Marsya;;;;;;;;;;;;;;x
b_gabala_arados;Gabala;;;;;;;;;;;;;;x
b_raphaneai_arados;Raphaneai;;;;;;;;;;;;;;x
b_laodikeia_arados;Laodikeia;;;;;;;;;;;;;;x
b_tripolis_tripolis;Tripolis;;;;;;;;;;;;;;x
b_saama_tripolis;Saama;;;;;;;;;;;;;;x
b_botrys_tripolis;Botrys;;;;;;;;;;;;;;x
b_arqa_tripolis;Arqa;;;;;;;;;;;;;;x
b_byblos_byblos;Byblos;;;;;;;;;;;;;;x
b_nihata_byblos;Nihata;;;;;;;;;;;;;;x
b_berytus_byblos;Berytus;;;;;;;;;;;;;;x
b_borrama_byblos;Borrama;;;;;;;;;;;;;;x
b_sidon_sidon;Sidon;;;;;;;;;;;;;;x
b_alsos_asklepiou_sidon;Alsos Aklepiou;;;;;;;;;;;;;;x
b_sarepta_sidon;Sarepta;;;;;;;;;;;;;;x
b_platanos_sidon;Platanos;;;;;;;;;;;;;;x
b_baithmare_sidon;Plaithmare;;;;;;;;;;;;;;x
b_tyrus_tyrus;Tyrus;;;;;;;;;;;;;;x
b_hammon_tyrus;Hammon;;;;;;;;;;;;;;x
b_ake_tyrus;Ake;;;;;;;;;;;;;;x
b_sinde_tyrus;Sinde;;;;;;;;;;;;;;x
b_palaiotyros_tyrus;Palaiotyros;;;;;;;;;;;;;;x
b_samaria_samaria;Samaria;;;;;;;;;;;;;;x
b_geth_samaria;Geth;;;;;;;;;;;;;;x
b_roob_samaria;Roob;;;;;;;;;;;;;;x
b_sepphoris_samaria;Sepphoris;;;;;;;;;;;;;;x
b_narbata_samaria;Narbata;;;;;;;;;;;;;;x
b_jericho_jericho;Jericho;;;;;;;;;;;;;;x
b_gabaon_jericho;Gabaon;;;;;;;;;;;;;;x
b_archelais_jericho;Archelais;;;;;;;;;;;;;;x
b_thamna_jericho;Thamna;;;;;;;;;;;;;;x
b_gaza_gaza;Gaza;;;;;;;;;;;;;;x
b_raphia_gaza;Raphia;;;;;;;;;;;;;;x
b_ashqelon_gaza;Ashqelon;;;;;;;;;;;;;;x
b_ashdod_gaza;Ashdod;;;;;;;;;;;;;;x
b_aser_gaza;Aser;;;;;;;;;;;;;;x
b_jerusalem_jerusalem;Jerusalem;;;;;;;;;;;;;;x
b_temple_mount_jerusalem;Temple Mount;;;;;;;;;;;;;;x
b_engaddai_jerusalem;Engaddai;;;;;;;;;;;;;;x
b_bethar_jerusalem;Bethar;;;;;;;;;;;;;;x
b_bethlehem_jerusalem;Bethlehem;;;;;;;;;;;;;;x
b_gabaon_jerusalem;Gabaon;;;;;;;;;;;;;;x
b_beersheba_beersheba;Beersheba;;;;;;;;;;;;;;x
b_betomolachon_beersheba;Betomolachon;;;;;;;;;;;;;;x
b_elousa_beersheba;Elousa;;;;;;;;;;;;;;x
b_mampsis_beersheba;Mampsis;;;;;;;;;;;;;;x
b_pelusium_pelusium;Pelousion;;;;;;;;;;;;;;x
b_sile_pelusium;Sile;;;;;;;;;;;;;;x
b_herakleopolis_mikra_pelusium;Herakleopolis Mikra;;;;;;;;;;;;;;x
b_sethroe_pelusium;Sethroe;;;;;;;;;;;;;;x
b_daphnai_pelusium;Daphnai;;;;;;;;;;;;;;x
b_kasion_oros_pelusium;Kasion Oros;;;;;;;;;;;;;;x
b_ostrakine_pelusium;Ostrakine;;;;;;;;;;;;;;x
b_rhaithou_rhaithou;Rhaithou;;;;;;;;;;;;;;x
b_nuweiba_rhaithou;Nuweiba;;;;;;;;;;;;;;x
b_tou_batou_rhaithou;Tou batou;;;;;;;;;;;;;;x
b_tholas_rhaithou;Tholas;;;;;;;;;;;;;;x
b_horeb_rhaithou;Horeb;;;;;;;;;;;;;;x
b_mashraba_rhaithou;Mashraba;;;;;;;;;;;;;;x
b_hucera_rhaithou;Hucera;;;;;;;;;;;;;;x
b_arandara_arandara;Arandara;;;;;;;;;;;;;;x
b_pharan_arandara;Pharan;;;;;;;;;;;;;;x
b_rephidim_arandara;Rephidim;;;;;;;;;;;;;;x
b_khadim_arandara;Khadim;;;;;;;;;;;;;;x
b_mukkatab_arandara;Mukkatab;;;;;;;;;;;;;;x
b_marah_arandara;Marah;;;;;;;;;;;;;;x
b_zerdai_arandara;Zerdai;;;;;;;;;;;;;;x
b_ailana_ailana;Ailana;;;;;;;;;;;;;;x
b_arieldela_ailana;Arieldela;;;;;;;;;;;;;;x
b_bossia_ailana;Bossia;;;;;;;;;;;;;;x
b_gypsaria_ailana;Gypsaria;;;;;;;;;;;;;;x
b_timnah_ailana;Timnah;;;;;;;;;;;;;;x
b_mulgham_ailana;Mulgham;;;;;;;;;;;;;;x
b_tuweiba_ailana;Tuweiba;;;;;;;;;;;;;;x
b_tanis_tanis;Tanis;;;;;;;;;;;;;;x
b_phernouphis_tanis;Phernouphis;;;;;;;;;;;;;;x
b_tamiathis_tanis;Tamiathis;;;;;;;;;;;;;;x
b_mendes_tanis;Mendes;;;;;;;;;;;;;;x
b_hermopolis_tanis;Hermopolis;;;;;;;;;;;;;;x
b_boubastis_tanis;Boubastis;;;;;;;;;;;;;;x
b_natho_tanis;Natho;;;;;;;;;;;;;;x
b_sebennytos_sebennytos;Sebennytos;;;;;;;;;;;;;;x
b_isidos_polis_sebennytos;Isidos Polis;;;;;;;;;;;;;;x
b_diospolis_kato_sebennytos;Diospolis Kato;;;;;;;;;;;;;;x
b_schedia_sebennytos;Schedia;;;;;;;;;;;;;;x
b_onouphis_sebennytos;Onouphis;;;;;;;;;;;;;;x
b_isieion_sebennytos;Isieion;;;;;;;;;;;;;;x
b_paua_sebennytos;Paua;;;;;;;;;;;;;;x
b_bouto_bouto;Bouto;;;;;;;;;;;;;;x
b_bolbitine_bouto;Bolbitine;;;;;;;;;;;;;;x
b_chemmis_bouto;Chemmis;;;;;;;;;;;;;;x
b_kabasa_bouto;Kabasa;;;;;;;;;;;;;;x
b_phragonis_bouto;Phragonis;;;;;;;;;;;;;;x
b_xois_bouto;Xois;;;;;;;;;;;;;;x
b_pachnamounis_bouto;Pachnamounis;;;;;;;;;;;;;;x
b_athribis_athribis;Athribis;;;;;;;;;;;;;;x
b_leontopolis_athribis;Leontopolis;;;;;;;;;;;;;;x
b_aphroditopolis_athribis;Aphroditopolis;;;;;;;;;;;;;;x
b_sais_athribis;Sais;;;;;;;;;;;;;;x
b_bousiris_athribis;Bousiris;;;;;;;;;;;;;;x
b_kynopolis_athribis;Kynopolis;;;;;;;;;;;;;;x
b_taya_athribis;Taya;;;;;;;;;;;;;;x
b_metelis_metelis;Metelis;;;;;;;;;;;;;;x
b_heracleum_metelis;Heracleum;;;;;;;;;;;;;;x
b_anthylla_metelis;Antylla;;;;;;;;;;;;;;x
b_psenamosis_metelis;Psenamosis;;;;;;;;;;;;;;x
b_hermopolis_parva_metelis;Hermopolis Parva;;;;;;;;;;;;;;x
b_psenemphaea_metelis;Psenemphaea;;;;;;;;;;;;;;x
b_nitriae_metelis;Nitriae;;;;;;;;;;;;;;x
b_alexandria_alexandria;Alexandria;;;;;;;;;;;;;;x
b_taposiris_alexandria;Taposiris;;;;;;;;;;;;;;x
b_plinthine_alexandria;Plinthine;;;;;;;;;;;;;;x
b_marea_alexandria;Marea;;;;;;;;;;;;;;x
b_nicopolis_alexandria;Nicopolis;;;;;;;;;;;;;;x
b_canopus_alexandria;Canopus;;;;;;;;;;;;;;x
b_cellia_alexandria;Cellia;;;;;;;;;;;;;;x
b_naucratis_naucratis;Naucratis;;;;;;;;;;;;;;x
b_hieraconpolis_naucratis;Hieraconpolis;;;;;;;;;;;;;;x
b_thebyrchyth_naucratis;Thebyrchyth;;;;;;;;;;;;;;x
b_momemphis_naucratis;Momemphis;;;;;;;;;;;;;;x
b_papremis_naucratis;Papremis;;;;;;;;;;;;;;x
b_andronpolis_naucratis;Andronpolis;;;;;;;;;;;;;;x
b_terenuthis_naucratis;Terenuthis;;;;;;;;;;;;;;x
b_heliopolis_heliopolis;Heliopolis;;;;;;;;;;;;;;x
b_saphthis_heliopolis;Saphthis;;;;;;;;;;;;;;x
b_leontopolis_heliopolis;Leontopolis;;;;;;;;;;;;;;x
b_babylon_heliopolis;Babylon;;;;;;;;;;;;;;x
b_phakoussa_heliopolis;Phakoussa;;;;;;;;;;;;;;x
b_bilbeis_heliopolis;Bilbeis;;;;;;;;;;;;;;x
b_troia_heliopolis;Troia;;;;;;;;;;;;;;x
b_memphis_memphis;Memphis;;;;;;;;;;;;;;x
b_letopolis_memphis;Letopolis;;;;;;;;;;;;;;x
b_sophthis_memphis;Sopthis;;;;;;;;;;;;;;x
b_boubastos_memphis;Boubastos;;;;;;;;;;;;;;x
b_philadelpheia_memphis;Philadelpheia;;;;;;;;;;;;;;x
b_serapeum_memphis;Serapeion;;;;;;;;;;;;;;x
b_moiethymis_memphis;Moiethymis;;;;;;;;;;;;;;x
b_aphroditopolis_aphroditopolis;Aphroditopolis;;;;;;;;;;;;;;x
b_thmoinepsi_aphroditopolis;Thmoinepsi;;;;;;;;;;;;;;x
b_parembole_aphroditopolis;Parembole;;;;;;;;;;;;;;x
b_koma_aphroditopolis;Koma;;;;;;;;;;;;;;x
b_pouet_aphroditopolis;Pouet;;;;;;;;;;;;;;x
b_magdolos_aphroditopolis;Magdolos;;;;;;;;;;;;;;x
b_kalamine_aphroditopolis;Kalamine;;;;;;;;;;;;;;x
b_kynopolis_kynopolis;Kynopolis;;;;;;;;;;;;;;x
b_taampemou_kynopolis;Taampemou;;;;;;;;;;;;;;x
b_psobthis_kynopolis;Psobthis;;;;;;;;;;;;;;x
b_senokomis_kynopolis;Senokomis;;;;;;;;;;;;;;x
b_palosis_kynopolis;Palosis;;;;;;;;;;;;;;x
b_techtho_kynopolis;Techtho;;;;;;;;;;;;;;x
b_ankyronpolis_kynopolis;Ankyronpolis;;;;;;;;;;;;;;x
b_hermopolis_hermopolis;Hermopolis;;;;;;;;;;;;;;x
b_peentalis_hermopolis;Peentalis;;;;;;;;;;;;;;x
b_koussai_hermopolis;Koussai;;;;;;;;;;;;;;x
b_senoabis_hermopolis;Senoabis;;;;;;;;;;;;;;x
b_tachlout_hermopolis;Tachlout;;;;;;;;;;;;;;x
b_hakis_hermopolis;Hakis;;;;;;;;;;;;;;x
b_nagos_hermopolis;Nagos;;;;;;;;;;;;;;x
b_crocodilopolis_crocodilopolis;Crocodilopolis;;;;;;;;;;;;;;x
b_haueris_crocodilopolis;Haueris;;;;;;;;;;;;;;x
b_piamouei_crocodilopolis;Piamouei;;;;;;;;;;;;;;x
b_psenyris_crocodilopolis;Psenyris;;;;;;;;;;;;;;x
b_pisais_crocodilopolis;Pisais;;;;;;;;;;;;;;x
b_theadelpheia_crocodilopolis;Theadelpheia;;;;;;;;;;;;;;x
b_tebtynis_crocodilopolis;Tebtynis;;;;;;;;;;;;;;x
b_herakleopolis_herakleopolis;Herakleopolis;;;;;;;;;;;;;;x
b_ptolemais_hormou_herakleopolis;Ptolemais Hormou;;;;;;;;;;;;;;x
b_peenameos_herakleopolis;Peenameos;;;;;;;;;;;;;;x
b_sobthis_herakleopolis;Sobthis;;;;;;;;;;;;;;x
b_psobthis_herakleopolis;Psobthis;;;;;;;;;;;;;;x
b_sinary_herakleopolis;Sinary;;;;;;;;;;;;;;x
b_psebtonembe_herakleopolis;Psebtonembe;;;;;;;;;;;;;;x
b_clysma_clysma;Clysma;;;;;;;;;;;;;;x
b_heroonpolis_clysma;Heroonpolis;;;;;;;;;;;;;;x
b_serapieion_clysma;Serapieion;;;;;;;;;;;;;;x
b_phoinikon_clysma;Phoinikon;;;;;;;;;;;;;;x
b_koubri_clysma;Koubri;;;;;;;;;;;;;;x
b_hephaistos_clysma;Hephaistos;;;;;;;;;;;;;;x
b_thenessos_clysma;Thenessos;;;;;;;;;;;;;;x
b_oxyrhynchus_oxyrhynchus;Oxyrhynchus;;;;;;;;;;;;;;x
b_toou_oxyrhynchus;Toou;;;;;;;;;;;;;;x
b_chysis_oxyrhynchus;Chysis;;;;;;;;;;;;;;x
b_pela_oxyrhynchus;Pela;;;;;;;;;;;;;;x
b_paimis_oxyrhynchus;Paimis;;;;;;;;;;;;;;x
b_senekeleu_oxyrhynchus;Senekeleu;;;;;;;;;;;;;;x
b_artapatou_oxyrhynchus;Artapatou;;;;;;;;;;;;;;x
b_qubba_qubba;Qubba;;;;;;;;;;;;;;x
b_lykopolis_lykopolis;Lykopolis;;;;;;;;;;;;;;x
b_mouchis_lykopolis;Mounchis;;;;;;;;;;;;;;x
b_erebe_lykopolis;Erebe;;;;;;;;;;;;;;x
b_hypsele_lykopolis;Hypsele;;;;;;;;;;;;;;x
b_pohe_lykopolis;Pohe;;;;;;;;;;;;;;x
b_manbalot_lykopolis;Manbalot;;;;;;;;;;;;;;x
b_telke_lykopolis;Telke;;;;;;;;;;;;;;x
b_psinemoun_psinemoun;Psinemoun;;;;;;;;;;;;;;x
b_apollonopolis_heptakomias_psinemoun;Apollonopolis Heptakomias;;;;;;;;;;;;;;x
b_pteme_psinemoun;Pteme;;;;;;;;;;;;;;x
b_aphroditopolis_psinemoun;Aphroditopolis;;;;;;;;;;;;;;x
b_toeto_psinemoun;Toeto;;;;;;;;;;;;;;x
b_psonis_psinemoun;Psonis;;;;;;;;;;;;;;x
b_psinabla_psinemoun;Psinabla;;;;;;;;;;;;;;x
b_ptolemais_ptolemais;Ptolemais;;;;;;;;;;;;;;x
b_perdes_ptolemais;Perdes;;;;;;;;;;;;;;x
b_abydos_ptolemais;Abydos;;;;;;;;;;;;;;x
b_lepidoton_polis_ptolemais;Lepidoton Polis;;;;;;;;;;;;;;x
b_triphieion_ptolemais;Triphieion;;;;;;;;;;;;;;x
b_bompai_ptolemais;Bompai;;;;;;;;;;;;;;x
b_itos_ptolemais;Itos;;;;;;;;;;;;;;x
b_thbakat_thbakat;Thbakat;;;;;;;;;;;;;;x
b_tabennisis_thbakat;Tabennisis;;;;;;;;;;;;;;x
b_bau_thbakat;Bau;;;;;;;;;;;;;;x
b_esou_thbakat;Esou;;;;;;;;;;;;;;x
b_patrimon_thbakat;Patrimon;;;;;;;;;;;;;;x
b_noeris_thbakat;Noeris;;;;;;;;;;;;;;x
b_alilais_thbakat;Alilais;;;;;;;;;;;;;;x
b_panopolis_panopolis;Panopolis;;;;;;;;;;;;;;x
b_polybiane_panopolis;Polybiane;;;;;;;;;;;;;x
b_thmoo_panopolis;Thmoo;;;;;;;;;;;;;x
b_apa_bsote_panopolis;Apa Bsote;;;;;;;;;;;;;x
b_anba_bakhum_panopolis;Anba Bakhum;;;;;;;;;;;;;x
b_sadalou_panopolis;Sadalou;;;;;;;;;;;;;x
b_ibion_panopolis;Ibion;;;;;;;;;;;;;x
b_koptos_koptos;Koptos;;;;;;;;;;;;;x
b_kaine_koptos;Kaine;;;;;;;;;;;;;x
b_qala_koptos;Qala;;;;;;;;;;;;;x
b_matula_koptos;Matula;;;;;;;;;;;;;x
b_phoinikon_koptos;Phoinikon;;;;;;;;;;;;;x
b_neiloupolis_koptos;Neiloupolis;;;;;;;;;;;;;x
b_karanis_koptos;Karanis;;;;;;;;;;;;;x
b_thebes_thebes_egypt;Thebes;;;;;;;;;;;;;;x
b_apollonopolis_parva_thebes_egypt;Apollonopolis Parva;;;;;;;;;;;;;;x
b_kerameia_thebes_egypt;Kerameia;;;;;;;;;;;;;;x
b_diospolis_thebes_egypt;Diospolis;;;;;;;;;;;;;;x
b_touphion_thebes_egypt;Touphion;;;;;;;;;;;;;;x
b_kontra_latopolis_thebes_egypt;Kontra Latopolis;;;;;;;;;;;;;;x
b_phanou_thebes_egypt;Phanou;;;;;;;;;;;;;;x
b_latopolis_latopolis;Latopolis;;;;;;;;;;;;;;x
b_phnoum_latopolis;Phnoum;;;;;;;;;;;;;;x
b_asphynis_latopolis;Asphynis;;;;;;;;;;;;;;x
b_pathyris_latopolis;Pathyris;;;;;;;;;;;;;;x
b_terkythis_latopolis;Terkythis;;;;;;;;;;;;;;x
b_hermonthis_latopolis;Hermonthis;;;;;;;;;;;;;;x
b_boucheion_latopolis;Boucheion;;;;;;;;;;;;;;x
b_syene_syene;Syene;;;;;;;;;;;;;;x
b_omboi_syene;Omboi;;;;;;;;;;;;;;x
b_setis_syene;Setis;;;;;;;;;;;;;;x
b_elephantine_syene;Elephantine;;;;;;;;;;;;;;x
b_philai_syene;Philai;;;;;;;;;;;;;;x
b_abaton_syene;Abaton;;;;;;;;;;;;;;x
b_telelis_syene;Telelis;;;;;;;;;;;;;;x
b_berenike_berenike;Berenike;;;;;;;;;;;;;;x
b_siket_berenike;Siket;;;;;;;;;;;;;;x
b_lahami_berenike;Lahami;;;;;;;;;;;;;;x
b_hydreuma_berenike;Hydreuma;;;;;;;;;;;;;;x
b_lepte_akra_berenike;Lepte Akra;;;;;;;;;;;;;;x
b_kabalsi_berenike;Kabalsi;;;;;;;;;;;;;;x
b_apollonos_berenike;Apollonos;;;;;;;;;;;;;;x
b_hibis_hibis;Hibis;;;;;;;;;;;;;;x
b_parammon_hibis;Parammon;;;;;;;;;;;;;;x
b_perousekh_hibis;Perousekh;;;;;;;;;;;;;;x
b_tchonemyris_hibis;Tchonemyris;;;;;;;;;;;;;;x
b_beleida_hibis;Beleida;;;;;;;;;;;;;;x
b_somou_hibis;Somou;;;;;;;;;;;;;;x
b_ibion_hibis;Ibion;;;;;;;;;;;;;;x
b_kysis_kysis;Kysis;;;;;;;;;;;;;;x
b_pege_sykaminia_kysis;Pege Sykaminia;;;;;;;;;;;;;;x
b_baris_kysis;Baris;;;;;;;;;;;;;;x
b_pmounesis_kysis;Pmounesis;;;;;;;;;;;;;;x
b_tabennese_kysis;Tabennese;;;;;;;;;;;;;;x
b_badaran_kysis;Badaran;;;;;;;;;;;;;;x
b_pakerke_kysis;Pakerke;;;;;;;;;;;;;;x
b_mothis_mothis;Mothis;;;;;;;;;;;;;;x
b_sioua_mothis;Sioua;;;;;;;;;;;;;;x
b_trimithis_mothis;Trimithis;;;;;;;;;;;;;;x
b_kalamon_mothis;Kalamon;;;;;;;;;;;;;;x
b_kellis_mothis;Kellis;;;;;;;;;;;;;;x
b_thenete_mothis;Thenete;;;;;;;;;;;;;;x
b_balat_mothis;Balat;;;;;;;;;;;;;;x
b_antiphrai_antiphrai;Antiphrai;;;;;;;;;;;;;;x
b_pnigeus_antiphrai;Pnigeus;;;;;;;;;;;;;;x
b_derras_antiphrai;Derras;;;;;;;;;;;;;;x
b_paraetonium_paraetonium;Paraetonium;;;;;;;;;;;;;;x
b_apis_paraetonium;Apis;;;;;;;;;;;;;;x
b_selenis_paraetonium;Selenis;;;;;;;;;;;;;;x
b_catabathmus_catabathmus;Catabathmus;;;;;;;;;;;;;;x
b_menelaos_paraetonium;Menelaos;;;;;;;;;;;;;;x
b_kardamis_paraetonium;Kardamis;;;;;;;;;;;;;;x
b_petras_mikros_petras_mikros;Petras Mikros;;;;;;;;;;;;;;x
b_paliouros_petras_mikros;Paliouros;;;;;;;;;;;;;;x
b_antipyrgos_petras_mikros;Antipyrgos;;;;;;;;;;;;;;x
b_darnis_darnis;Darnis;;;;;;;;;;;;;;x
b_naustathmos_darnis;Naustathmos;;;;;;;;;;;;;;x
b_chersis_darnis;Chersis;;;;;;;;;;;;;;x
b_hydrax_darnis;Hydrax;;;;;;;;;;;;;;x
b_cyrene_cyrene;Cyrene;;;;;;;;;;;;;;x
b_balagrae_cyrene;Balagrae;;;;;;;;;;;;;;x
b_apollonia_cyrene;Apollonia;;;;;;;;;;;;;;x
b_artamis_cyrene;Artamis;;;;;;;;;;;;;;x
b_phycous_cyrene;Phycous;;;;;;;;;;;;;;x
b_semeros_cyrene;Semeros;;;;;;;;;;;;;;x
b_barke_barke;Barke;;;;;;;;;;;;;;x
b_chairekla_barke;Chairekla;;;;;;;;;;;;;;x
b_taucheira_barke;Taucheira;;;;;;;;;;;;;;x
b_kainopolis_barke;Kainopolis;;;;;;;;;;;;;;x
b_ptolemais_barke;Ptolemais;;;;;;;;;;;;;;x
b_euesperides_euesperides;Euesperides;;;;;;;;;;;;;;x
b_ampalaontes_euesperides;Ampalaontes;;;;;;;;;;;;;;x
b_berenike_euesperides;Berenike;;;;;;;;;;;;;;x
b_paphos_paphos;Paphos;;;;;;;;;;;;;;x
b_soloi_paphos;Soloi;;;;;;;;;;;;;;x
b_kourion_paphos;Kourion;;;;;;;;;;;;;;x
b_marion_paphos;Marion;;;;;;;;;;;;;;x
b_kition_kition;Kition;;;;;;;;;;;;;;x
b_amathus_kition;Amathus;;;;;;;;;;;;;;x
b_idalion_kition;Idalion;;;;;;;;;;;;;;x
